"Time","Snort-42121"
2025-05-28 17:47:38,0.170
2025-05-28 17:47:40,0.170
2025-05-28 17:47:42,0.170
2025-05-28 17:47:44,0.170
2025-05-28 17:47:46,0.171
2025-05-28 17:47:48,0.171
2025-05-28 17:47:50,0.172
2025-05-28 17:47:52,0.172
2025-05-28 17:47:54,0.172
2025-05-28 17:47:56,0.173
2025-05-28 17:47:58,0.174
2025-05-28 17:48:00,0.175
2025-05-28 17:48:02,0.175
2025-05-28 17:48:04,0.176
2025-05-28 17:48:06,0.176
2025-05-28 17:48:08,0.177
2025-05-28 17:48:10,0.177
2025-05-28 17:48:12,0.178
2025-05-28 17:48:14,0.178
2025-05-28 17:48:16,0.178
2025-05-28 17:48:18,0.178
2025-05-28 17:48:20,0.179
2025-05-28 17:48:22,0.179
2025-05-28 17:48:24,0.179
2025-05-28 17:48:26,0.180
2025-05-28 17:48:28,0.180
2025-05-28 17:48:30,0.180
2025-05-28 17:48:32,0.181
2025-05-28 17:48:34,0.182
2025-05-28 17:48:36,0.182
2025-05-28 17:48:38,0.183
2025-05-28 17:48:40,0.183
2025-05-28 17:48:42,0.184
2025-05-28 17:48:44,0.184
2025-05-28 17:48:46,0.185
2025-05-28 17:48:48,0.185
2025-05-28 17:48:50,0.186
2025-05-28 17:48:52,0.186
2025-05-28 17:48:54,0.187
2025-05-28 17:48:56,0.188
2025-05-28 17:48:58,0.188
2025-05-28 17:49:00,0.188
2025-05-28 17:49:02,0.188
2025-05-28 17:49:04,0.189
2025-05-28 17:49:06,0.189
2025-05-28 17:49:08,0.190
2025-05-28 17:49:10,0.191
2025-05-28 17:49:12,0.191
2025-05-28 17:49:14,0.192
2025-05-28 17:49:16,0.192
2025-05-28 17:49:18,0.192
2025-05-28 17:49:20,0.193
2025-05-28 17:49:22,0.193
2025-05-28 17:49:24,0.193
2025-05-28 17:49:26,0.194
2025-05-28 17:49:28,0.194
2025-05-28 17:49:30,0.195
2025-05-28 17:49:32,0.196
2025-05-28 17:49:34,0.196
2025-05-28 17:49:36,0.197
2025-05-28 17:49:38,0.197
2025-05-28 17:49:40,0.197
2025-05-28 17:49:42,0.198
2025-05-28 17:49:44,0.198
2025-05-28 17:49:46,0.198
2025-05-28 17:49:48,0.200
